time,lat_deg,lon_deg,alt_agl_m,heading_deg,dist_from_start_km,wind_n_ms,wind_e_ms,wind_speed_ms,wind_dir_deg,gust_n_ms,gust_e_ms,gust_speed_ms,headwind_ms,crosswind_ms,delta_beta_deg,delta_alpha_deg,temp_c,pressure_hpa,density_kgm3,visibility_sm,ceiling_ft,flight_category,interp_method,gust_mode,log_profile_applied
2026-04-29T18:02:51Z,34.899239,-76.886322,106.680000,127.915090,0.000000,3.212197,0.403336,3.237420,187.156833,3.219245,0.404221,3.244523,1.655671,-2.782021,-8.142355,,18.532785,1012.250414,1.208981,9.998088,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:03:01Z,34.898162,-76.884646,106.680000,127.915090,0.194444,3.215419,0.407908,3.241190,187.229923,3.242115,0.411295,3.268099,1.654045,-2.787373,-8.157808,,18.532740,1012.250718,1.208982,9.998095,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:03:11Z,34.897084,-76.882969,106.680000,127.915090,0.388889,3.218638,0.412474,3.244960,187.302758,3.262310,0.418071,3.288989,1.652420,-2.792718,-8.173240,,18.532693,1012.251021,1.208982,9.998102,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:03:21Z,34.896007,-76.881292,106.680000,127.915090,0.583333,3.221852,0.417035,3.248730,187.375338,3.239827,0.419362,3.266855,1.650797,-2.798056,-8.188651,,18.532646,1012.251324,1.208983,9.998109,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:03:31Z,34.894929,-76.879616,106.680000,127.915090,0.777778,3.225061,0.421591,3.252501,187.447665,3.278057,0.428519,3.305947,1.649175,-2.803387,-8.204042,,18.532599,1012.251628,1.208984,9.998116,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:03:41Z,34.893852,-76.877939,106.680000,127.915090,0.972222,3.228267,0.426141,3.256271,187.519738,3.292728,0.434650,3.321291,1.647555,-2.808712,-8.219412,,18.532551,1012.251932,1.208984,9.998123,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:03:51Z,34.892775,-76.876262,106.680000,127.915090,1.166667,3.231468,0.430685,3.260042,187.591559,3.280117,0.437169,3.309122,1.645937,-2.814030,-8.234761,,18.532503,1012.252236,1.208985,9.998130,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:04:01Z,34.891697,-76.874586,106.680000,127.915090,1.361111,3.234664,0.435224,3.263813,187.663122,3.261109,0.438782,3.290496,1.644321,-2.819341,-8.250088,,18.532454,1012.252540,1.208985,9.998137,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:04:11Z,34.890620,-76.872909,106.680000,127.915090,1.555556,3.237856,0.439753,3.267582,187.734365,3.242967,0.440447,3.272741,1.642709,-2.824642,-8.265386,,18.532397,1012.252842,1.208986,9.998142,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:04:21Z,34.889542,-76.871232,106.680000,127.915090,1.750000,3.241043,0.444277,3.271352,187.805359,3.259243,0.446771,3.289722,1.641099,-2.829936,-8.280663,,18.532339,1012.253144,1.208986,9.998147,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:04:31Z,34.888465,-76.869556,106.680000,127.915090,1.944444,3.244226,0.448795,3.275122,187.876106,3.274393,0.452968,3.305576,1.639490,-2.835224,-8.295920,,18.532282,1012.253446,1.208987,9.998152,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:04:41Z,34.887388,-76.867879,106.680000,127.915090,2.138889,3.247405,0.453307,3.278891,187.946606,3.259248,0.454961,3.290849,1.637883,-2.840504,-8.311156,,18.532224,1012.253748,1.208988,9.998157,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:04:51Z,34.886310,-76.866202,106.680000,127.915090,2.333333,3.250579,0.457815,3.282661,188.016861,3.230087,0.454929,3.261966,1.636278,-2.845778,-8.326371,,18.532165,1012.254051,1.208988,9.998162,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:05:01Z,34.885233,-76.864526,106.680000,127.915090,2.527778,3.252868,0.462622,3.285601,188.094312,3.253027,0.462645,3.285761,1.633892,-2.850539,-8.340103,,17.903447,1012.254167,1.211600,9.998168,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:05:11Z,34.884155,-76.862849,106.680000,127.915090,2.722222,3.247232,0.470175,3.281094,188.238740,3.238156,0.468861,3.271924,1.624470,-2.850733,-8.340663,,17.903727,1012.252600,1.211597,9.998173,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:05:21Z,34.883078,-76.861172,106.680000,127.915090,2.916667,3.241601,0.477717,3.276613,188.383375,3.278526,0.483159,3.313937,1.615060,-2.850925,-8.341218,,17.904006,1012.251033,1.211594,9.998178,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:05:31Z,34.882001,-76.859496,106.680000,127.915090,3.111111,3.235976,0.485249,3.272156,188.528217,3.286698,0.492855,3.323446,1.605661,-2.851116,-8.341768,,17.904284,1012.249467,1.211591,9.998183,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:05:41Z,34.880923,-76.857819,106.680000,127.915090,3.305556,3.230356,0.492771,3.267725,188.673264,3.239579,0.494178,3.277054,1.596273,-2.851305,-8.342313,,17.904563,1012.247901,1.211588,9.998188,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:05:51Z,34.879846,-76.856142,106.680000,127.915090,3.500000,3.224742,0.500283,3.263318,188.818514,3.317985,0.514749,3.357676,1.586897,-2.851492,-8.342852,,17.904841,1012.246335,1.211585,9.998193,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:06:01Z,34.878768,-76.854466,106.680000,127.915090,3.694444,3.219134,0.507786,3.258937,188.963965,3.295203,0.519785,3.335947,1.577532,-2.851677,-8.343387,,17.905119,1012.244769,1.211582,9.998197,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:06:11Z,34.877691,-76.852789,106.680000,127.915090,3.888889,3.213531,0.515277,3.254580,189.109617,3.250726,0.521242,3.292251,1.568178,-2.851860,-8.343916,,17.905396,1012.243204,1.211579,9.998202,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:06:21Z,34.876614,-76.851112,106.680000,127.915090,4.083333,3.207933,0.522759,3.250248,189.255466,3.284777,0.535282,3.328106,1.558836,-2.852042,-8.344440,,17.905673,1012.241639,1.211576,9.998207,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:06:31Z,34.875536,-76.849436,106.680000,127.915090,4.277778,3.202341,0.530231,3.245941,189.401512,3.307178,0.547590,3.352206,1.549505,-2.852222,-8.344959,,17.905950,1012.240074,1.211573,9.998212,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:06:41Z,34.874459,-76.847759,106.680000,127.915090,4.472222,3.196755,0.537693,3.241660,189.547753,3.285066,0.552547,3.331211,1.540186,-2.852400,-8.345472,,17.906226,1012.238509,1.211570,9.998217,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:06:51Z,34.873381,-76.846082,106.680000,127.915090,4.666667,3.191175,0.545144,3.237403,189.694187,3.250561,0.555289,3.297650,1.530878,-2.852576,-8.345981,,17.906502,1012.236945,1.211567,9.998222,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:07:01Z,34.872304,-76.844406,106.680000,127.915090,4.861111,3.185600,0.552586,3.233171,189.840813,3.280769,0.569094,3.329762,1.521581,-2.852750,-8.346484,,17.906777,1012.235381,1.211564,9.998227,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:07:11Z,34.871227,-76.842729,106.680000,127.915090,5.055556,3.180030,0.560017,3.228964,189.987628,3.253526,0.572960,3.303591,1.512296,-2.852923,-8.346982,,17.907052,1012.233817,1.211561,9.998232,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:07:21Z,34.870149,-76.841052,106.680000,127.915090,5.250000,3.174466,0.567438,3.224782,190.134631,3.235400,0.578330,3.286682,1.503022,-2.853094,-8.347474,,17.907327,1012.232253,1.211558,9.998237,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:07:31Z,34.869072,-76.839376,106.680000,127.915090,5.444444,3.168908,0.574849,3.220625,190.281820,3.278145,0.594666,3.331646,1.493760,-2.853263,-8.347962,,17.907602,1012.230690,1.211555,9.998242,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:07:41Z,34.867994,-76.837699,106.680000,127.915090,5.638889,3.163355,0.582251,3.216494,190.429193,3.208837,0.590622,3.262739,1.484509,-2.853430,-8.348444,,17.907876,1012.229127,1.211552,9.998247,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:07:51Z,34.866917,-76.836022,106.680000,127.915090,5.833333,3.157808,0.589641,3.212387,190.576749,3.201786,0.597853,3.257124,1.475270,-2.853595,-8.348921,,17.908149,1012.227565,1.211549,9.998251,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:08:01Z,34.865840,-76.834346,106.680000,127.915090,6.027778,3.152299,0.597043,3.208340,190.724742,3.139208,0.594564,3.195017,1.466045,-2.853798,-8.349504,,17.908440,1012.225972,1.211545,9.998257,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:08:11Z,34.864762,-76.832669,106.680000,127.915090,6.222222,3.147089,0.604622,3.204643,190.875205,3.119987,0.599415,3.177045,1.456865,-2.854344,-8.351081,,17.908892,1012.224110,1.211541,9.998271,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:08:21Z,34.863685,-76.830992,106.680000,127.915090,6.416667,3.141885,0.612190,3.200971,191.025818,3.143695,0.612543,3.202815,1.447696,-2.854889,-8.352653,,17.909344,1012.222248,1.211537,9.998284,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:08:31Z,34.862607,-76.829316,106.680000,127.915090,6.611111,3.136686,0.619748,3.197325,191.176578,3.126672,0.617770,3.187117,1.438539,-2.855433,-8.354220,,17.909795,1012.220387,1.211533,9.998297,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:08:41Z,34.861530,-76.827639,106.680000,127.915090,6.805556,3.131493,0.627296,3.193705,191.327484,3.126318,0.626260,3.188426,1.429393,-2.855974,-8.355782,,17.910246,1012.218525,1.211529,9.998311,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:08:51Z,34.860453,-76.825962,106.680000,127.915090,7.000000,3.126306,0.634834,3.190111,191.478532,3.093475,0.628168,3.156610,1.420258,-2.856514,-8.357340,,17.910697,1012.216664,1.211525,9.998324,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:09:01Z,34.859375,-76.824286,106.680000,127.915090,7.194444,3.121125,0.642362,3.186542,191.629721,3.076042,0.633084,3.140514,1.411136,-2.857052,-8.358892,,17.911147,1012.214803,1.211521,9.998337,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:09:11Z,34.858298,-76.822609,106.680000,127.915090,7.388889,3.115950,0.649880,3.183000,191.781049,3.080004,0.642383,3.146280,1.402024,-2.857589,-8.360440,,17.911597,1012.212942,1.211517,9.998350,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:09:21Z,34.857221,-76.820932,106.680000,127.915090,7.583333,3.110780,0.657388,3.179483,191.932513,3.071810,0.649153,3.139652,1.392924,-2.858124,-8.361983,,17.912047,1012.211081,1.211513,9.998363,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:09:31Z,34.856143,-76.819256,106.680000,127.915090,7.777778,3.105616,0.664886,3.175991,192.084112,3.032479,0.649228,3.101197,1.383836,-2.858657,-8.363520,,17.912496,1012.209220,1.211509,9.998375,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:09:41Z,34.855066,-76.817579,106.680000,127.915090,7.972222,3.100457,0.672373,3.172526,192.235842,3.046207,0.660608,3.117015,1.374759,-2.859188,-8.365053,,17.912945,1012.207360,1.211504,9.998388,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:09:51Z,34.853988,-76.815902,106.680000,127.915090,8.166667,3.095305,0.679850,3.169086,192.387702,3.050691,0.670051,3.123409,1.365694,-2.859718,-8.366581,,17.913393,1012.205500,1.211500,9.998401,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:10:01Z,34.852911,-76.814226,106.680000,127.915090,8.361111,3.091442,0.686263,3.166697,192.516016,3.029535,0.672520,3.103284,1.358262,-2.860612,-8.369158,,18.532289,1012.203560,1.208927,9.998414,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:10:11Z,34.851834,-76.812549,106.680000,127.915090,8.555556,3.099142,0.683180,3.173550,192.431551,3.042657,0.670728,3.115709,1.365425,-2.864792,-8.381214,,18.532415,1012.200912,1.208924,9.998426,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:10:21Z,34.850756,-76.810872,106.680000,127.915090,8.750000,3.106838,0.680098,3.180405,192.347488,3.092008,0.676852,3.165224,1.372586,-2.868969,-8.393262,,18.532541,1012.198265,1.208920,9.998439,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:10:31Z,34.849679,-76.809196,106.680000,127.915090,8.944444,3.114529,0.677018,3.187263,192.263825,3.058700,0.664882,3.130129,1.379742,-2.873144,-8.405301,,18.532667,1012.195621,1.208916,9.998451,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:10:41Z,34.848601,-76.807519,106.680000,127.915090,9.138889,3.122216,0.673938,3.194124,192.180560,3.109255,0.671141,3.180865,1.386895,-2.877316,-8.417332,,18.532792,1012.192979,1.208913,9.998463,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:10:51Z,34.847524,-76.805842,106.680000,127.915090,9.333333,3.129899,0.670860,3.200987,192.097689,3.136205,0.672212,3.207437,1.394044,-2.881486,-8.429354,,18.532917,1012.190339,1.208909,9.998476,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:11:01Z,34.846447,-76.804166,106.680000,127.915090,9.527778,3.137577,0.667783,3.207853,192.015211,3.101192,0.660039,3.170653,1.401190,-2.885653,-8.441368,,18.533042,1012.187701,1.208905,9.998488,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:11:11Z,34.845369,-76.802489,106.680000,127.915090,9.722222,3.145251,0.664708,3.214722,191.933123,3.069718,0.648745,3.137521,1.408332,-2.889817,-8.453373,,18.533166,1012.185065,1.208902,9.998500,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:11:21Z,34.844292,-76.800812,106.680000,127.915090,9.916667,3.152920,0.661633,3.221593,191.851423,3.078984,0.646118,3.146047,1.415470,-2.893978,-8.465370,,18.533290,1012.182432,1.208898,9.998512,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:11:31Z,34.843214,-76.799136,106.680000,127.915090,10.111111,3.160585,0.658560,3.228467,191.770108,3.071257,0.639947,3.137220,1.422605,-2.898137,-8.477358,,18.533413,1012.179800,1.208894,9.998524,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:11:41Z,34.842137,-76.797459,106.680000,127.915090,10.305556,3.168246,0.655488,3.235343,191.689176,3.069707,0.635101,3.134717,1.429736,-2.902292,-8.489338,,18.533536,1012.177171,1.208891,9.998536,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:11:51Z,34.841060,-76.795782,106.680000,127.915090,10.500000,3.175902,0.652417,3.242222,191.608624,3.135938,0.644207,3.201423,1.436863,-2.906446,-8.501308,,18.533659,1012.174544,1.208887,9.998548,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:12:01Z,34.839982,-76.794106,106.680000,127.915090,10.694444,3.182964,0.649018,3.248459,191.524838,3.062909,0.624539,3.125933,1.443884,-2.909929,-8.511347,,18.533781,1012.172159,1.208884,9.998559,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:12:11Z,34.838905,-76.792429,106.680000,127.915090,10.888889,3.184721,0.642660,3.248917,191.408769,3.084412,0.622418,3.146585,1.449980,-2.907407,-8.504080,,18.533903,1012.171935,1.208883,9.998571,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:12:21Z,34.837827,-76.790752,106.680000,127.915090,11.083333,3.186480,0.636306,3.249390,191.292811,3.101741,0.619384,3.162979,1.456074,-2.904890,-8.496825,,18.534025,1012.171711,1.208882,9.998583,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:12:31Z,34.836750,-76.789076,106.680000,127.915090,11.277778,3.188241,0.629957,3.249881,191.176965,3.117072,0.615895,3.177336,1.462165,-2.902378,-8.489584,,18.534146,1012.171486,1.208881,9.998594,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:12:41Z,34.835673,-76.787399,106.680000,127.915090,11.472222,3.190004,0.623613,3.250387,191.061232,3.103949,0.606790,3.162704,1.468253,-2.899871,-8.482357,,18.534267,1012.171261,1.208881,9.998606,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:12:51Z,34.834595,-76.785722,106.680000,127.915090,11.666667,3.191769,0.617273,3.250910,190.945614,3.117666,0.602942,3.175434,1.474339,-2.897368,-8.475142,,18.534387,1012.171035,1.208880,9.998617,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:13:01Z,34.833518,-76.784046,106.680000,127.915090,11.861111,3.193536,0.610939,3.251449,190.830113,3.131139,0.599002,3.187921,1.480422,-2.894870,-8.467941,,18.534507,1012.170808,1.208879,9.998629,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:13:11Z,34.832440,-76.782369,106.680000,127.915090,12.055556,3.195305,0.604610,3.252004,190.714728,3.143876,0.594879,3.199662,1.486503,-2.892376,-8.460753,,18.534627,1012.170581,1.208878,9.998640,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:13:21Z,34.831363,-76.780692,106.680000,127.915090,12.250000,3.197077,0.598286,3.252575,190.599462,3.133938,0.586470,3.188341,1.492581,-2.889888,-8.453578,,18.534746,1012.170354,1.208878,9.998651,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:13:31Z,34.830286,-76.779016,106.680000,127.915090,12.444444,3.198850,0.591966,3.253163,190.484316,3.116224,0.576676,3.169134,1.498656,-2.887403,-8.446416,,18.534865,1012.170126,1.208877,9.998662,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:13:41Z,34.829208,-76.777339,106.680000,127.915090,12.638889,3.200626,0.585652,3.253766,190.369291,3.167012,0.579501,3.219594,1.504729,-2.884924,-8.439268,,18.534984,1012.169897,1.208876,9.998673,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:13:51Z,34.828131,-76.775662,106.680000,127.915090,12.833333,3.202404,0.579342,3.254386,190.254388,3.165460,0.572659,3.216843,1.510799,-2.882449,-8.432133,,18.535102,1012.169668,1.208875,9.998684,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:14:01Z,34.827053,-76.773986,106.680000,127.915090,13.027778,3.204183,0.573038,3.255021,190.139617,3.171726,0.567233,3.222049,1.516866,-2.879979,-8.425011,,18.535220,1012.169438,1.208875,9.998695,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:14:11Z,34.825976,-76.772309,106.680000,127.915090,13.222222,3.205963,0.566743,3.255672,190.025048,3.178588,0.561904,3.227872,1.522926,-2.877516,-8.417907,,18.535337,1012.169208,1.208874,9.998700,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:14:21Z,34.824899,-76.770632,106.680000,127.915090,13.416667,3.207745,0.560453,3.256338,189.910604,3.180915,0.555765,3.229102,1.528983,-2.875056,-8.410815,,18.535454,1012.168977,1.208873,9.998705,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:14:31Z,34.823821,-76.768956,106.680000,127.915090,13.611111,3.209530,0.554168,3.257021,189.796287,3.170220,0.547381,3.217129,1.535038,-2.872602,-8.403737,,18.535571,1012.168746,1.208872,9.998709,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:14:41Z,34.822744,-76.767279,106.680000,127.915090,13.805556,3.211316,0.547888,3.257719,189.682097,3.219580,0.549298,3.266103,1.541090,-2.870152,-8.396672,,18.535687,1012.168514,1.208872,9.998714,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:14:51Z,34.821666,-76.765602,106.680000,127.915090,14.000000,3.213104,0.541612,3.258433,189.568036,3.233072,0.544978,3.278682,1.547140,-2.867706,-8.389620,,18.535802,1012.168281,1.208871,9.998719,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:15:01Z,34.820589,-76.763926,106.680000,127.915090,14.194444,3.215247,0.535449,3.259527,189.454946,3.226136,0.537263,3.270567,1.553319,-2.865609,-8.383572,,18.686389,1012.168049,1.208247,9.998724,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:15:11Z,34.819512,-76.762249,106.680000,127.915090,14.388889,3.220554,0.530256,3.263915,189.349711,3.179661,0.523523,3.222471,1.560678,-2.866605,-8.386445,,18.686334,1012.167818,1.208247,9.998729,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:15:21Z,34.818434,-76.760572,106.680000,127.915090,14.583333,3.225855,0.525068,3.268308,189.244889,3.187732,0.518863,3.229683,1.568027,-2.867600,-8.389313,,18.686278,1012.167587,1.208247,9.998734,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:15:31Z,34.817357,-76.758896,106.680000,127.915090,14.777778,3.231149,0.519888,3.272706,189.140479,3.209130,0.516345,3.250405,1.575367,-2.868593,-8.392176,,18.686223,1012.167356,1.208247,9.998738,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:15:41Z,34.816279,-76.757219,106.680000,127.915090,14.972222,3.236436,0.514714,3.277109,189.036480,3.261934,0.518769,3.302928,1.582698,-2.869584,-8.395035,,18.686167,1012.167123,1.208247,9.998743,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:15:51Z,34.815202,-76.755542,106.680000,127.915090,15.166667,3.241715,0.509546,3.281517,188.932888,3.280661,0.515667,3.320941,1.590019,-2.870574,-8.397889,,18.686111,1012.166891,1.208247,9.998748,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:16:01Z,34.814125,-76.753866,106.680000,127.915090,15.361111,3.246988,0.504384,3.285930,188.829704,3.218903,0.500021,3.257508,1.597332,-2.871562,-8.400739,,18.686054,1012.166657,1.208246,9.998753,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:16:11Z,34.813047,-76.752189,106.680000,127.915090,15.555556,3.252254,0.499229,3.290348,188.726926,3.253088,0.499357,3.291192,1.604634,-2.872549,-8.403584,,18.685997,1012.166423,1.208246,9.998757,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:16:21Z,34.811970,-76.750512,106.680000,127.915090,15.750000,3.257513,0.494080,3.294770,188.624552,3.247981,0.492635,3.285128,1.611928,-2.873534,-8.406425,,18.685940,1012.166189,1.208246,9.998762,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:16:31Z,34.810892,-76.748836,106.680000,127.915090,15.944444,3.262765,0.488938,3.299196,188.522580,3.260732,0.488634,3.297141,1.619212,-2.874517,-8.409261,,18.685883,1012.165954,1.208246,9.998767,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:16:41Z,34.809815,-76.747159,106.680000,127.915090,16.138889,3.268010,0.483802,3.303627,188.421009,3.266449,0.483571,3.302050,1.626487,-2.875499,-8.412092,,18.685825,1012.165718,1.208246,9.998771,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:16:51Z,34.808738,-76.745482,106.680000,127.915090,16.333333,3.273248,0.478673,3.308063,188.319838,3.265097,0.477481,3.299825,1.633752,-2.876479,-8.414919,,18.685766,1012.165482,1.208246,9.998776,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:17:01Z,34.807660,-76.743806,106.680000,127.915090,16.527778,3.278479,0.473550,3.312503,188.219065,3.229866,0.466528,3.263385,1.641009,-2.877458,-8.417741,,18.685708,1012.165246,1.208246,9.998780,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:17:11Z,34.806583,-76.742129,106.680000,127.915090,16.722222,3.283703,0.468433,3.316947,188.118688,3.195127,0.455797,3.227474,1.648255,-2.878435,-8.420558,,18.685649,1012.165008,1.208246,9.998785,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:17:21Z,34.805506,-76.740452,106.680000,127.915090,16.916667,3.288920,0.463323,3.321395,188.018706,3.203320,0.451264,3.234950,1.655493,-2.879411,-8.423371,,18.685590,1012.164771,1.208246,9.998790,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:17:31Z,34.804428,-76.738776,106.680000,127.915090,17.111111,3.294130,0.458219,3.325847,187.919117,3.240562,0.450767,3.271763,1.662721,-2.880385,-8.426179,,18.685530,1012.164532,1.208246,9.998794,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:17:41Z,34.803351,-76.737099,106.680000,127.915090,17.305556,3.299333,0.453121,3.330303,187.819920,3.230634,0.443686,3.260959,1.669940,-2.881357,-8.428983,,18.685470,1012.164293,1.208246,9.998799,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:17:51Z,34.802273,-76.735422,106.680000,127.915090,17.500000,3.304529,0.448030,3.334763,187.721114,3.185153,0.431845,3.214294,1.677149,-2.882328,-8.431782,,18.685409,1012.164054,1.208246,9.998803,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:18:01Z,34.801196,-76.733746,106.680000,127.915090,17.694444,3.309718,0.442945,3.339226,187.622696,3.236566,0.433155,3.265423,1.684349,-2.883297,-8.434576,,18.685349,1012.163813,1.208246,9.998808,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:18:11Z,34.800119,-76.732069,106.680000,127.915090,17.888889,3.314900,0.437866,3.343694,187.524660,3.240735,0.428070,3.268885,1.691540,-2.884264,-8.437365,,18.685288,1012.163572,1.208246,9.998812,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:18:21Z,34.799041,-76.730392,106.680000,127.915090,18.083333,3.320074,0.432794,3.348164,187.427010,3.277022,0.427182,3.304747,1.698722,-2.885230,-8.440149,,18.685226,1012.163331,1.208246,9.998817,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:18:31Z,34.797964,-76.728716,106.680000,127.915090,18.277778,3.325242,0.427728,3.352639,187.329745,3.270400,0.420674,3.297344,1.705894,-2.886194,-8.442928,,18.685164,1012.163089,1.208246,9.998821,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:18:41Z,34.796886,-76.727039,106.680000,127.915090,18.472222,3.330403,0.422669,3.357117,187.232862,3.275585,0.415712,3.301859,1.713057,-2.887156,-8.445703,,18.685102,1012.162846,1.208246,9.998826,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:18:51Z,34.795809,-76.725362,106.680000,127.915090,18.666667,3.335557,0.417615,3.361598,187.136361,3.251336,0.407071,3.276720,1.720210,-2.888117,-8.448473,,18.685039,1012.162602,1.208246,9.998830,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:19:01Z,34.794732,-76.723686,106.680000,127.915090,18.861111,3.340703,0.412569,3.366083,187.040239,3.261203,0.402751,3.285978,1.727354,-2.889076,-8.451238,,18.684976,1012.162359,1.208246,9.998834,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:19:11Z,34.793654,-76.722009,106.680000,127.915090,19.055556,3.345843,0.407528,3.370570,186.944496,3.293818,0.401191,3.318161,1.734489,-2.890033,-8.453998,,18.684913,1012.162114,1.208246,9.998839,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:19:21Z,34.792577,-76.720332,106.680000,127.915090,19.250000,3.350976,0.402494,3.375061,186.849129,3.295908,0.395880,3.319598,1.741614,-2.890989,-8.456754,,18.684849,1012.161869,1.208246,9.998843,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:19:31Z,34.791499,-76.718656,106.680000,127.915090,19.444444,3.356101,0.397466,3.379555,186.754137,3.279008,0.388336,3.301923,1.748730,-2.891943,-8.459504,,18.684785,1012.161623,1.208246,9.998848,280000.000000,VFR,barnes,envelope,False
2026-04-29T18:19:41Z,34.790422,-76.716979,106.680000,127.915090,19.638889,3.361220,0.392445,3.384052,186.659519,3.315661,0.387126,3.338184,1.755837,-2.892896,-8.462251,,18.684720,1012.161377,1.208246,9.998852,280000.000000,VFR,barnes,envelope,False
